True_Label,Predicted,Rounded
0,0.4270165264606476,0.0
1,0.6485612988471985,1.0
1,0.6754953861236572,1.0
1,0.8359159231185913,1.0
1,0.5649420022964478,1.0
1,0.5496209859848022,1.0
1,0.9362543821334839,1.0
0,0.5209027528762817,1.0
1,0.8322458267211914,1.0
0,0.6838770508766174,1.0
1,0.8931204080581665,1.0
0,0.4455929696559906,0.0
0,0.4891258776187897,0.0
1,0.6766055226325989,1.0
0,0.5807669162750244,1.0
0,0.8168438673019409,1.0
1,0.5546101331710815,1.0
0,0.2869598865509033,0.0
0,0.5446066856384277,1.0
1,0.7612910866737366,1.0
0,0.45950454473495483,0.0
0,0.43711110949516296,0.0
0,0.5599694848060608,1.0
1,0.6966290473937988,1.0
0,0.5430546402931213,1.0
1,0.6616483926773071,1.0
0,0.19851945340633392,0.0
0,0.48437613248825073,0.0
0,0.503182053565979,1.0
1,0.8642396330833435,1.0
1,0.565948486328125,1.0
1,0.6087073087692261,1.0
1,0.8063660860061646,1.0
1,0.3922528326511383,0.0
0,0.4372073709964752,0.0
1,0.6689251065254211,1.0
1,0.8144992589950562,1.0
0,0.3684454560279846,0.0
1,0.5426953434944153,1.0
1,0.5995345115661621,1.0
0,0.39202961325645447,0.0
1,0.6597095727920532,1.0
0,0.39640602469444275,0.0
1,0.8593348860740662,1.0
0,0.340117484331131,0.0
1,0.7088485360145569,1.0
1,0.7942143678665161,1.0
0,0.538256049156189,1.0
1,0.8535954356193542,1.0
1,0.4817223846912384,0.0
0,0.14823177456855774,0.0
0,0.5513714551925659,1.0
1,0.6893023252487183,1.0
1,0.781711220741272,1.0
1,0.8347805738449097,1.0
1,0.6524444818496704,1.0
0,0.6242459416389465,1.0
0,0.267783522605896,0.0
1,0.6686634421348572,1.0
0,0.4063369333744049,0.0
0,0.5258536338806152,1.0
0,0.5014471411705017,1.0
1,0.8566113114356995,1.0
0,0.1841784566640854,0.0
0,0.5823363661766052,1.0
1,0.6310528516769409,1.0
1,0.8439235687255859,1.0
0,0.4627954065799713,0.0
0,0.08683571219444275,0.0
0,0.398753821849823,0.0
0,0.6877986192703247,1.0
0,0.7380953431129456,1.0
1,0.6371563673019409,1.0
1,0.8602166175842285,1.0
1,0.6352949142456055,1.0
0,0.4779878258705139,0.0
1,0.7533653378486633,1.0
0,0.2010887712240219,0.0
0,0.3787039816379547,0.0
0,0.2841567099094391,0.0
0,0.4721367657184601,0.0
1,0.7489351630210876,1.0
1,0.6720933318138123,1.0
0,0.4495280086994171,0.0
0,0.31602922081947327,0.0
1,0.7444172501564026,1.0
0,0.34468066692352295,0.0
0,0.3325524926185608,0.0
0,0.22006987035274506,0.0
1,0.8944288492202759,1.0
1,0.7387822866439819,1.0
1,0.8095225095748901,1.0
0,0.5305001735687256,1.0
0,0.6269954442977905,1.0
1,0.8188761472702026,1.0
0,0.354959636926651,0.0
1,0.6713529229164124,1.0
0,0.5432927012443542,1.0
1,0.7927141189575195,1.0
1,0.7235819101333618,1.0
1,0.6561411619186401,1.0
0,0.40005382895469666,0.0
1,1.003421664237976,1.0
0,0.6082363128662109,1.0
1,0.7509105205535889,1.0
0,0.39013275504112244,0.0
0,0.42175546288490295,0.0
1,0.6069473624229431,1.0
0,0.41060423851013184,0.0
0,0.35525959730148315,0.0
1,0.5586189031600952,1.0
0,0.5342913269996643,1.0
0,0.3674622178077698,0.0
1,0.4619006812572479,0.0
0,0.6702823638916016,1.0
1,0.707996129989624,1.0
1,0.5414031744003296,1.0
0,0.6293324828147888,1.0
1,0.7525168657302856,1.0
0,0.31480589509010315,0.0
1,0.8120885491371155,1.0
1,0.4560105502605438,0.0
0,0.5653489232063293,1.0
0,0.43408820033073425,0.0
1,0.8353987336158752,1.0
1,0.7410673499107361,1.0
0,0.4659653604030609,0.0
1,0.37752801179885864,0.0
0,0.6517225503921509,1.0
1,0.7403527498245239,1.0
1,0.7289505004882812,1.0
1,0.5166360139846802,1.0
0,0.27421674132347107,0.0
0,0.47120532393455505,0.0
0,0.5670932531356812,1.0
1,0.8706580996513367,1.0
1,0.6383839845657349,1.0
1,0.8298959732055664,1.0
0,0.551816463470459,1.0
1,0.9120261669158936,1.0
1,0.5491229891777039,1.0
1,0.7006253004074097,1.0
0,0.4712303876876831,0.0
0,0.3788997232913971,0.0
1,0.7036141753196716,1.0
0,0.2937174141407013,0.0
1,0.861016035079956,1.0
1,0.7959204912185669,1.0
0,0.27174681425094604,0.0
1,0.6747008562088013,1.0
1,0.6860893964767456,1.0
0,0.6197772026062012,1.0
0,0.4064572751522064,0.0
1,0.868594229221344,1.0
0,0.3708159625530243,0.0
0,0.5101258158683777,1.0
1,1.106711506843567,1.0
1,0.7006417512893677,1.0
1,0.9308726787567139,1.0
1,0.7271170020103455,1.0
0,0.4618596136569977,0.0
0,0.6262478232383728,1.0
0,0.3214940130710602,0.0
1,0.8549413084983826,1.0
1,0.4620378911495209,0.0
0,0.79046231508255,1.0
0,0.2739398777484894,0.0
0,0.5647363662719727,1.0
1,1.090160846710205,1.0
1,0.7359492778778076,1.0
0,0.39781275391578674,0.0
1,0.8620520234107971,1.0
1,0.5759823322296143,1.0
1,0.7214484214782715,1.0
0,0.4178456962108612,0.0
0,0.3940505087375641,0.0
1,0.7494548559188843,1.0
1,0.7414688467979431,1.0
1,0.7593869566917419,1.0
0,0.5631189346313477,1.0
1,0.6494199633598328,1.0
0,0.37490370869636536,0.0
1,0.5035972595214844,1.0
1,0.7821143269538879,1.0
1,0.8527219891548157,1.0
1,0.9074325561523438,1.0
0,0.37262412905693054,0.0
1,0.4279743731021881,0.0
0,0.4664706289768219,0.0
0,0.6298121213912964,1.0
0,0.4337107539176941,0.0
0,0.34255078434944153,0.0
1,0.8706880807876587,1.0
0,0.33988550305366516,0.0
1,0.8442166447639465,1.0
0,0.32899966835975647,0.0
0,0.43400803208351135,0.0
0,0.4374331831932068,0.0
1,0.6207345724105835,1.0
0,0.6774178147315979,1.0
0,0.4092040956020355,0.0
1,0.6439347267150879,1.0
0,0.2859692871570587,0.0
0,0.4410094618797302,0.0
1,0.6353277564048767,1.0
1,0.5808936953544617,1.0
1,0.6423655152320862,1.0
0,0.3321838974952698,0.0
1,0.8315315246582031,1.0
0,0.49116382002830505,0.0
0,0.3735947608947754,0.0
1,0.8511176705360413,1.0
0,0.3536396324634552,0.0
1,0.32520216703414917,0.0
1,0.638213038444519,1.0
0,0.7546833157539368,1.0
0,0.2817510664463043,0.0
0,0.4984045922756195,0.0
1,0.7479822635650635,1.0
1,0.626204252243042,1.0
0,0.22758175432682037,0.0
0,0.35069164633750916,0.0
1,0.7652627229690552,1.0
1,0.783860445022583,1.0
1,0.9128109812736511,1.0
1,0.36848312616348267,0.0
0,0.6534362435340881,1.0
0,0.5064728856086731,1.0
0,0.5720269083976746,1.0
0,0.573483943939209,1.0
0,0.45249345898628235,0.0
0,0.34386834502220154,0.0
1,0.7680187225341797,1.0
0,0.2444409281015396,0.0
1,0.4803173542022705,0.0
0,0.33324670791625977,0.0
1,0.874407172203064,1.0
1,1.0804837942123413,1.0
0,0.5265861749649048,1.0
1,1.086934208869934,1.0
1,0.6200724244117737,1.0
1,0.746090292930603,1.0
0,0.744279146194458,1.0
1,0.6847280263900757,1.0
1,0.7253011465072632,1.0
1,0.7776439189910889,1.0
1,0.3486197292804718,0.0
0,0.38810649514198303,0.0
0,0.5373477935791016,1.0
1,0.770989179611206,1.0
1,0.6731009483337402,1.0
0,0.3900914192199707,0.0
0,0.6371114253997803,1.0
1,0.715961217880249,1.0
0,0.39247724413871765,0.0
1,0.8965221047401428,1.0
1,0.863753080368042,1.0
1,0.8095901012420654,1.0
0,0.3618676960468292,0.0
0,0.5637885332107544,1.0
0,0.38620439171791077,0.0
0,0.5282291769981384,1.0
1,0.7887367606163025,1.0
1,0.8108934164047241,1.0
0,0.6311594247817993,1.0
0,0.4977612793445587,0.0
0,0.5093181729316711,1.0
0,0.6866580247879028,1.0
0,0.1967940628528595,0.0
0,0.3604579269886017,0.0
0,0.20363573729991913,0.0
1,0.7921203374862671,1.0
1,0.8232382535934448,1.0
0,0.3117257356643677,0.0
1,0.5173811912536621,1.0
1,0.9195588231086731,1.0
0,0.42554375529289246,0.0
0,0.21361477673053741,0.0
1,0.5672290325164795,1.0
0,0.7087754011154175,1.0
0,0.5489079356193542,1.0
1,0.912376880645752,1.0
0,0.5494691133499146,1.0
0,0.4173751473426819,0.0
0,0.6995746493339539,1.0
1,0.6350166201591492,1.0
0,0.6724549531936646,1.0
0,0.2782568633556366,0.0
1,0.48913541436195374,0.0
0,0.30418625473976135,0.0
1,0.7162438631057739,1.0
1,0.9296685457229614,1.0
1,0.593050479888916,1.0
1,0.517524003982544,1.0
1,0.8260452747344971,1.0
1,0.4426704943180084,0.0
0,0.3400191068649292,0.0
1,0.8316535949707031,1.0
1,0.6997786164283752,1.0
0,0.536136269569397,1.0
1,0.521644115447998,1.0
1,0.8184588551521301,1.0
1,0.582014799118042,1.0
0,0.35605713725090027,0.0
0,0.2682841420173645,0.0
1,0.6284213066101074,1.0
0,0.30090388655662537,0.0
0,0.5137622952461243,1.0
1,0.678263247013092,1.0
0,0.32271942496299744,0.0
1,0.4194992482662201,0.0
0,0.42931249737739563,0.0
0,0.520068883895874,1.0
1,0.5664569139480591,1.0
0,0.1409767121076584,0.0
1,0.7929733991622925,1.0
0,0.43377718329429626,0.0
1,0.7368859052658081,1.0
0,0.25586146116256714,0.0
1,0.4900467097759247,0.0
1,0.7188629508018494,1.0
1,0.6514521241188049,1.0
0,0.500579833984375,1.0
1,0.6280783414840698,1.0
1,0.5667328834533691,1.0
0,0.4351162016391754,0.0
0,0.4056828022003174,0.0
0,0.6429778337478638,1.0
0,0.4560627043247223,0.0
1,0.868054986000061,1.0
0,0.5031375885009766,1.0
0,0.33094972372055054,0.0
0,0.2773274779319763,0.0
0,0.3437136709690094,0.0
0,0.47384798526763916,0.0
0,0.4979611933231354,0.0
0,0.5120681524276733,1.0
0,0.3822835087776184,0.0
0,0.323948472738266,0.0
1,0.8922855257987976,1.0
1,0.8613739013671875,1.0
0,0.27432623505592346,0.0
0,0.36076149344444275,0.0
0,0.3925223648548126,0.0
0,0.7004634141921997,1.0
1,0.7991052865982056,1.0
1,0.7224383354187012,1.0
1,0.6922033429145813,1.0
0,0.5368698239326477,1.0
0,0.1825823038816452,0.0
1,0.6405317783355713,1.0
1,0.5791621208190918,1.0
0,0.38847097754478455,0.0
0,0.24607491493225098,0.0
0,0.8598538637161255,1.0
0,0.7634061574935913,1.0
1,0.8225069046020508,1.0
0,0.5032856464385986,1.0
1,0.631879448890686,1.0
0,0.48447972536087036,0.0
0,0.4474025070667267,0.0
0,0.3737914264202118,0.0
1,0.7231487035751343,1.0
0,0.3542776107788086,0.0
1,0.5401000380516052,1.0
0,0.5105420351028442,1.0
